0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
-1.0,0.0,-0.013056291037791618,0.07368587858532359,0.7793219897966286,0.9695544537948193,0.7987770877219242,0.78540478772511,0.9626805722048384,0.5790164482551414,0.211986177939236,0.6185052286895771,0.9147664387828792,0.7784898924541626,0.34054550742830897,0.08663752009327508,-0.018813430755761248,-0.00022172336809885728,7.407564378916905e-05,0.0,0.0,-1.0,0.0,0.0,0.0,-0.012356142260752842,0.15776480765629444,0.9091263422993784,0.5894428370539948,0.3375435368371556,0.8155835342548803,1.0,0.9115592840722897,0.34918627790577716,-0.02677739678190254,-0.006476130292504616,0.0004002432046920241,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.013687416670781018,0.08053160536638213,0.7922706613628584,0.9074421117584072,0.39694234218498664,0.7573304421587939,0.791017137341438,0.4371121190912625,0.931449052827083,0.693991381895807,0.005055316219549439,-0.014889360658596263,-0.01757257737745111,0.023443424140272177,0.7916532702825648,0.7331000438068708,0.057120904542057836,-0.0112004632985092,0.0,-1.0,0.0,0.0,0.0,-0.005348820160819096,0.031159799756799073,0.8298511905691927,0.9463985748661577,0.9466223517107867,0.9456034407412859,0.3523259070164109,-0.04751505486288085,0.1926672802214212,0.8632713049735423,0.8486715732072616,0.36902632232594734,0.8232441085131821,0.8632219277485795,0.1356973117036093,-0.01983632497043102,0.0003657411646038494,-1.0,0.0,-0.019295974846322263,0.7157509648692717,0.805378668901852,0.22808073365580941,-0.021978215449178492,-0.0319648021540581,-0.011412254279090806,0.0005527987322740428,-0.024920939320755838,0.18893321721394926,0.7082932426848558,0.9488131948832069,0.9637888345535033,0.6469809754195588,0.15172920271391838,-0.019681083249911833,0.0008510337211061753,0.0,0.0,-1.0,0.0,-0.019517939974666467,0.7808213787582746,0.9396424411399992,0.860227271678683,0.26353204329317037,-0.01229472713019386,-0.0005898459065123911,-0.000630498827189408,-0.027051152053248092,0.32796328005376973,0.9844854173401075,0.5481281212326538,0.005766160760432146,0.26099727254766725,0.959690681061873,0.39418549622325827,-0.0456780023132384,0.0,0.0,-1.0,0.0,0.0,-0.010138309373297481,0.05730330719956318,0.6953021193153791,0.970191890446789,0.8742302313006888,0.8640447886324869,0.39339094168750754,0.15942607191800903,0.8041078751408355,0.8956886217239867,0.8126942541847397,0.8947006776188935,0.9317735976130678,0.8130537424199692,0.4317269190399255,0.004213488352834475,-0.004846147820233928,0.0,-1.0,0.0,-0.016819107291934147,0.10886847237031606,0.9096173277243823,0.5511256104671228,-0.04343285029751294,0.24118752208882493,0.8971767870413173,0.5940138821692903,0.027944678696601607,0.4568650157492715,0.875089062909218,0.6484127932838885,0.21762293827469292,9.699544669743228e-06,-0.007224692129333411,0.00026639048972370953,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0008150365622467011,-0.023438776269126757,0.04873003453307352,0.41980650897713717,0.9159419068523094,0.7913572937577656,0.10971486517454647,-0.03931209958953714,0.0020898310590627407,0.5876514088779463,0.9431192120525398,1.0,0.8424552265655915,0.15309373861371434,-0.01775885516684766,-0.00024614581776212285,0.0,-1.0,0.0,0.0,0.0,-0.005897035413416731,0.043837602667983935,0.8253097288996166,0.5530302299625773,-0.010243393705560504,-0.01869023633759385,0.001212194045436065,4.8066199658121255e-18,-0.010140259739076984,0.04105282766330408,0.7217798592336069,0.598160310480038,-0.0020568175049251766,-0.002763417600087532,0.0,0.0,0.0,-1.0
-1.0,0.0,-0.0200739988081997,0.1392645538218872,0.9746814177855908,0.9408881713370804,0.9595991947800986,0.916653073341244,0.3930833782070209,0.0008398132668542179,-0.022730165535629357,0.0069369947954178385,0.19634826107804973,0.10513020586340645,-0.02508140054540642,-0.013827822057088131,-0.0010156857424405406,0.00011816305840216738,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.02248545518634691,0.3369348472396964,0.9649472347736611,0.9711534129220737,0.9755544792014263,0.9822173514554016,0.8158860870011585,0.27148321474637005,-0.026087224871437897,-0.0047082267712917885,0.00031303574220628165,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.009993477030917412,0.04533852078941273,0.6929224258743445,0.9382195550853247,0.8402245539660305,0.9464228005897671,0.3244965401420645,0.00452750294818998,0.6952128268336756,0.956042193664767,0.4610677798083635,-0.002182836417139676,0.04804337864763621,0.47820705972200767,0.9612411933003222,0.4587259662848353,-0.021202836929576183,-0.0025584784745777203,0.0,-1.0,0.0,0.0,0.0,-0.0012176584099246298,-0.012196709621743853,0.3417657879459537,0.7466962516133968,0.7138727262785358,0.3677386266886772,0.018439286627386083,-0.007399505204706319,-0.02677851870528259,0.3965363781681418,0.9369222883972899,0.9798321849702684,0.7751063682891851,0.27012149980473255,-0.021560152910372356,-0.001520666476288668,0.0,-1.0,0.0,-0.0059604095042888145,0.20588349081955054,0.17183589673159702,-0.02771380773056061,-0.004868957893763136,0.00030189087099643266,0.0,0.0001383666492066962,-0.001243042111987501,-0.019033316323976736,0.0112322110923626,0.2736496148883784,0.33672354606879334,0.05386663646229125,-0.02110163970323126,0.0006770773621146164,0.0,0.0,0.0,-1.0,0.0,-0.008754499284496111,0.25906161091989005,0.3653413956123631,0.20208597456472635,-0.006342197261737668,-0.0019466134226342516,0.00013745924468627107,-0.0006722751417333218,-0.02800084634749408,0.3448856133253311,0.9959697555349901,0.8168104828710975,0.6566056370490351,0.8272050518173614,0.8521652593016977,0.1972684969418125,-0.02522911703722403,0.0,0.0,-1.0,0.0,0.0,0.0006687835988195316,-0.02099337065899247,0.2066358936370244,0.750697335404261,0.6721933149378452,0.22361172283568076,-0.02006913261831404,-0.02421728010831987,0.12818949822964,0.4792278876727044,0.6794817931247721,0.6897022417052326,0.4132073081331064,0.06620481472282226,-0.024459378339530213,-0.002782481762702265,0.0003331845373498681,0.0,-1.0,0.0,-0.01695005080875053,0.11007674326848652,0.9074925751849107,0.6307974661948724,0.26925466305104734,0.7670369180603708,0.8564211998085581,0.07358450692870327,-0.01908920489242184,-0.009948352213345123,0.10655937224827766,0.010748741673384804,-0.020654068800609965,-0.005334219334825149,0.0002173601790620912,2.0377516787069794e-05,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.7245556863890116e-05,0.0002640433502652812,-0.011494169048457454,-0.022840261113497216,-0.018782395422520234,-0.02230869746722325,-0.006509456009986882,0.0010279487826749191,-0.00670968717955294,-0.028649658739029634,0.0747865463591225,0.18623758784371428,0.0676503197473636,-0.01882019599255281,0.00032207139339025196,9.408206128739729e-05,0.0,-1.0,0.0,0.0,0.0,-0.0023734268358810277,-0.006837103052861528,0.5526196300623343,0.7648586097892597,0.05178167465553573,-0.01830693077945294,-0.0002825668815129022,0.00022694044322113782,-0.025334870114114144,0.24622486308716432,0.9280338015932198,0.36002287271734157,-0.021060809032396658,-0.0010050839383189862,0.0,0.0,0.0,-1.0
-1.0,0.0,-0.019714666884698008,0.13433763634636767,0.9792420598500736,0.9677723010778588,0.8794412663011956,0.4013329180407633,-0.014079176131336182,-0.007192046205630025,0.0004120371674474628,-0.002321694245176552,-0.01894402420599304,-0.010952061529078998,0.0005488448067860438,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.010854465449168257,0.13910618726777532,0.740372833595525,0.8087531926242545,0.9295084346374373,0.6994739965026977,0.1370567487851288,-0.02903964103879055,-0.00029989476261152405,9.762029382732296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.002778772359729432,-0.007599270582258211,0.35506018811019474,0.8691267280220835,0.8483733494724447,0.4516285065594904,0.013673601149449075,-0.030776638418584804,0.2881911462864423,0.9069486142771255,0.9296555743473234,0.728596774123303,0.755467568735489,0.9638933206558304,0.7488111124292862,0.15634981217388413,-0.015347002182428404,-0.00042619992584505046,0.0,-1.0,0.0,0.0,0.0,0.00012779385292278195,-0.00430782629648671,0.0060970366855965345,0.082436374535009,0.06309505098895438,-0.026143326994811724,-0.003887263960132158,0.0006076236025762292,-0.003941676814489867,0.010580635231522752,0.30603240836035345,0.3835100759826877,0.1082276817077888,-0.008062200724277543,-0.00200416533435419,0.000168784334048952,0.0,-1.0,0.0,0.0005563693936633197,-0.018590774251030895,-0.016767683393084917,0.0007498891827635906,7.2569920912606e-05,0.0,0.0,0.0,0.0,0.00030237467046920967,-0.002725403696495655,-0.025714796923793266,-0.03125304277346834,-0.0064833161010867495,0.0007889963068109429,6.047493409383418e-06,0.0,0.0,0.0,-1.0,0.0,0.000603753073834257,-0.022107089851921627,-0.02809508411933018,-0.019959563263448287,-0.0005787229094318141,0.00012196226603727697,0.0,-0.000242011398489656,-0.010216101457798742,0.10157669575281954,0.6162480043617002,0.9295641966014656,0.9738414799824806,0.9011336830557426,0.3594058827224345,0.0001223927210940793,-0.0024135552379497666,0.0,0.0,-1.0,0.0,0.0,0.0,-0.00022128213059138192,-0.0038377305627081966,0.10649921658002416,0.04165114515922138,-0.02160273938329879,-0.000774098741776187,0.0005283354806547844,-0.014626801189659188,-0.025944841934478814,0.0361980389496673,0.04863731094058239,-0.03179962408851208,-0.008491461789246962,0.0005639386283601645,0.0,0.0,0.0,-1.0,0.0,-0.015399095364401228,0.09454175240120746,0.8557152457448471,0.9334995265381013,0.9121028751495592,0.9316641430082485,0.3075719482051239,-0.024383316098967756,0.0007390892993405907,-0.0006901670864192529,-0.011089574016583038,-0.002704091030728645,0.0003153663312284816,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0678933028498924e-05,0.0005112730294312889,-0.007724444021025513,-0.016851426597003925,-0.007486682290054674,0.0004770574085931531,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0006392702119796524,-0.022048379158544237,0.2844267840946887,0.9358688545177909,0.5912992440799325,0.042450733124160506,-0.03162377477828836,-0.0379807262264506,0.05401868640206627,0.7294307117435295,0.8058214883324352,0.11133212256654197,-0.019378872490658335,4.439510369727018e-05,0.0,0.0,0.0,-1.0
-1.0,0.0,-0.00827028411354989,0.04217262549876852,0.5426770825573172,0.5560812448510496,0.08088156421415649,-0.0038670959386368432,-0.00683239495607135,0.00044601711798525036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0005001724218439725,-0.010791157231095798,0.017896660980555906,0.022305296595129104,0.18068136687284667,0.10434950273171421,-0.02933120448555484,-0.0004701405553260505,0.00010741038904452267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.00019311684561921228,-0.002357763889889009,-0.0053907256562107575,0.09526012767165719,0.07706083131078906,-0.010168545124988014,-0.006499883721372915,-0.0007359062710586282,-0.01367713290162216,0.3127135965433879,0.7307590516767093,0.8880276828979303,0.9001234525014011,0.7126451391794546,0.195993487294247,-0.021035140503615542,-0.00010873740576948331,6.90616534002483e-05,0.0,-1.0,0.0,0.0,0.0,0.0,0.0005156120284718268,-0.003802277029263907,-0.015012353807649972,-0.012755800601608547,-0.0007711032861264914,9.403698611298723e-05,1.939243561517085e-18,0.0005613284709513725,-0.006730792400809543,-0.02124306768581321,-0.01939901042548673,-0.01766008169322514,-0.0018771711391969985,0.0002979828014772424,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0087902641435334e-05,-0.00018642910060575295,-0.0005725052252809062,5.0219756603588065e-05,0.0,0.0,0.0,1.702688890559633e-05,0.0007040012736829332,-0.014745110421668994,0.03373791945632862,0.21106057221165295,0.47385425283391164,0.2166940089650369,-0.015009202570284062,-0.005001457302660716,0.0004742343941676335,0.0,0.0,-1.0,0.0,0.0,0.0,0.0001593574044353408,-0.0016021416467423613,-0.01750875224215346,-0.01019287656218925,6.070351131331358e-05,8.853189135296503e-05,0.0,0.00017849171643743514,-0.0017006690742158274,-0.009653283263870029,-0.011049636801088914,-0.0005800266817350702,9.68139069956613e-05,2.570280716698803e-06,0.0,0.0,0.0,-1.0,0.0,-0.004153455445440972,0.000523969080295976,0.44119709307283633,0.8452476064787119,0.7639751314725857,0.3015087788363909,-0.021441077508796258,-0.0030661693711593815,2.9110738267244356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.658619294921991e-05,-0.005043158451813077,0.0015549533696353006,0.43962157440077065,0.8720263725970742,0.7247555148142503,0.30686406628974655,0.2528664125300039,0.6912570551540316,0.9527912220554801,0.319561692588154,-0.025189650082548583,-0.0005694720467748036,5.205940498702716e-06,0.0,0.0,0.0,-1.0
-1.0,0.0,0.00030799879157287157,-0.0018528495930496603,-0.01737563560062453,-0.02160461397686557,-0.008329882202568736,-0.0020228159628928205,0.00020891676553869503,4.358473465653615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.4042636964931636e-05,-0.00026608038087531997,-0.004346354545029746,-0.004796881454633143,-0.013820739529043577,-0.008963093712390534,0.0004446085776023597,3.521652099820419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,7.673517044471508e-06,0.00011601209136673064,-0.0015335044218560783,-0.008967895491429513,-0.007862861077544026,-0.0018484543370501216,8.973707562401863e-05,0.000168241861200035,-0.000822984703019534,-0.027644068963624157,0.024992916784240787,0.22284163107205007,0.24045055183218533,0.03709534806937421,-0.016899962100818827,-0.00014440599888060468,7.810715062314501e-05,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.546793530742034e-05,-0.0007717784234626394,-0.0011981758753657067,-7.137166125498413e-06,5.786891453106139e-06,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739400754695016e-07,2.4775079924435128e-05,0.00010206567675435743,-0.0048634247145101575,-0.015420970368718498,-0.02988534669973854,-0.015667177038470172,-0.0011718421490899144,0.00014463289901832282,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0002964443513547694,-0.007467406692216845,0.02976144413067916,0.14295043122140888,0.08495258984734198,-0.028220289301546162,-0.0006719799358187699,0.0002265785795133802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.16914187445954e-06,0.0003567515336194488,-0.002831919157271373,-0.02468894786705296,0.191618631996947,0.6654393661940972,0.9553101500912813,0.9850624213957214,0.9737303422120162,0.43264353538407185,-0.015647257554731273,-0.0015280881458275917,0.00012060428821994784,0.0,0.0,0.0,0.0,-1.0
-1.0,0.0,2.319686501470709e-05,-0.00010416887407851722,-0.0016748136540618477,-0.0013117827165816827,1.1985046924265812e-05,5.799216253676361e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002881751073782582,-0.00254554678184129,-0.003618198570415902,0.0003834346543078731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006796087860592938,-0.006997098909990565,-0.027938995597488678,-0.02982161641047027,-0.00815032801625,0.00028486137286089897,3.4459037039622796e-05,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0007143092022618016,-0.0058817005982617545,-0.019684814363138705,-0.013282533876561899,0.0008006239800202075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0001346882272706904,-0.0014050868280629824,-0.023541550007671042,0.03225739750488118,0.12913180876343613,0.13960973509514335,0.1313046665898802,-0.001698007720788783,-0.005203775866479114,0.00023089410389258381,0.0,0.0,0.0,0.0,0.0,-1.0
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027193023630781763,0.02402050420719064,0.03414235189198148,-0.003618198570415902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.837244673724399e-05,-8.899043587526053e-05,-0.008561040608376532,-0.018754079292226097,-0.019839132260983574,-0.01926519338871913,-0.0039465254021584335,0.00038241167860843717,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019131375032275671,0.016899381278510237,0.024020504207190523,-0.0025455467818412776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031827857588412643,-0.004516524553022433,-0.016388554740700414,-0.01442783108274754,-0.0026136923416014944,0.00020420881059232443,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014808316611745144,-0.0004285483726309527,-0.01243834903702235,-0.018601156414882383,-0.003346838783465279,0.00025986207215448814,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031233629941563234,-0.003560633813338178,-0.003187998076747662,0.0001249345197662512,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
